filename,emotion
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\37_a_jpeg.rf.6cbdb531acb97c180892c3e314fff689.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\40_a_jpeg.rf.25f885785d6706f1c34441bbfa1e08b6.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\44_a_jpeg.rf.e4574d3208a2cedfa08996f7fdb3c211.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\45_a_jpeg.rf.975132b3d5233a617a0711092650a886.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\46_a_jpeg.rf.6ac1f322934a56fbfd9a5ac01842584a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\4_a_jpeg.rf.96a9cd63e89cf74186265ff769d7966e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\50_a_jpeg.rf.b77c30792002693ae03db05d9ea993ea.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\52_a_jpeg.rf.75813c0348ab4a11517604ea1a4760e9.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\54_a_jpeg.rf.1a061887d992351d0d9e88ebe21b9740.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\57_a_jpeg.rf.4a82ab650ccb8571cd127984f3306409.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\58_a_jpeg.rf.697c45d1adfb4fe5c85c6ef3619bb259.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\59_a_jpeg.rf.c08d205b0ad631c2aa05b91b9d8f7bee.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\5_a_jpeg.rf.9fd15622c081ef437c988273bbcaea5b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\60_a_jpeg.rf.e3a088771d4ec71669d683abd8127149.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\61_a_jpeg.rf.40dd1096f8e7a5bc2a40b540bc60ec40.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\62_a_jpeg.rf.1772d173eb8abfc403ee8937330b0e82.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\63_a_jpeg.rf.62dbd4396d3150b8c4d27b3f9c0d2c45.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\64_a_jpeg.rf.23fe6ba463b05ed54916ac514de9a64c.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\65_a_jpeg.rf.89cc7500004565b930c309f879efe806.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\66_a_jpeg.rf.3993c493bc8aa1680646c00a20c9c92e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\67_a_jpeg.rf.af5e69a2a34e34e4e9dc50c1d2553c25.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\68_a_jpeg.rf.d1cdae468eec9fc1f7880878307e20a7.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\69_a_jpeg.rf.6dd5d636dc9a6dec2eb7836ee6f3865b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\72_a_jpeg.rf.2a8ee4926f1537e611ef41304851eae8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\73_a_jpeg.rf.023eefd02271cc61fb77fda058ccc3fb.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\75_a_jpeg.rf.3c262b217abd3a4f4cc50261d5f954b2.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\76_a_jpeg.rf.fca859de93cde7f0fcd744e1be1b8b82.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\77_a_jpeg.rf.b8d3f03831c4c7988821007824b743c4.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\7_a_jpeg.rf.024c795b9573a78e2deedc89a35f4e1b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\80_a_jpeg.rf.3683e37666efef79e40205c0ac255423.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\81_a_jpeg.rf.9812b2cad41891c853d9b99c126846fd.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\82_a_jpeg.rf.a703a8d62cbe72fb9a8a3ec7c731b25e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\84_a_jpeg.rf.c39b4e70256abfec64c264d2c7b850df.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\86_a_jpeg.rf.58586efe296db6f4e2ff22be29b17036.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\88_a_jpeg.rf.fb86138f269b91b364a784dbb3f20798.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\89_a_jpeg.rf.9112c9b195353be371b82b4f95db5a04.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\8_a_jpeg.rf.382fd022bc0772f739c3afeb0571714d.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\90_a_jpeg.rf.3a74f9486ce4e3136fb99c9b499c1f4e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\91_a_jpeg.rf.4ab6098b019b060229925928a9204634.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\92_a_jpeg.rf.2c1a7cdccb72c592e449bd8744af55b8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\93_a_jpeg.rf.15d6cf253cc89442d6de18a77e78b362.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\94_a_jpeg.rf.78b2c0691ad2d431b94cafb9a75174e2.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\96_a_jpeg.rf.6558a732fca95952db37e9ba323c3999.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\97_a_jpeg.rf.46d464753a22425a6a81d2b2ced86c0e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\99_a_jpeg.rf.ebcae6c0e17cfe1ac0c4650878989290.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Angry\9_a_jpeg.rf.980a3dbd41a5ab63ac839231e53a62f8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\100_h_jpeg.rf.31e88c8e9817c3b65af288b56ed40a3c.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\13_h_jpeg.rf.9212c55a852a36ba79e5d90eebb3855b.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\14_h_jpeg.rf.26bed5eb0d84792356d78b3d1190448a.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\16_h_jpeg.rf.c05496592540112e63ddad0a3e56f51b.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\18_h_jpeg.rf.d9e607f4cab3cd84ef0a3ea22f521c49.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\19_h_jpeg.rf.7f31d678ecf04d174d1c681dcbdfd961.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\20_h_jpeg.rf.0dac739f02644ff3129530b7afc24dab.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\21_h_jpeg.rf.93528490bb143c7ed28e9a3e421af6b6.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\22_h_jpeg.rf.403ee377b331137714b8a161ba7c451f.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\26_h_jpeg.rf.31f1833accb3655eb4f272aad8a400dc.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\27_h_jpeg.rf.696ac57a4fd987b54cdada396e63616a.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\28_h_jpeg.rf.46f2fabc19324d8338f09d7e345a296e.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\29_h_jpeg.rf.d0f6ea01f4931521e306a1056187c5b2.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\30_h_jpeg.rf.9bb7d12303990588b86da8bc2eaf1122.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\32_h_jpeg.rf.fee1bb7919feb5d34fac4f05aa1c8fbf.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\38_h_jpeg.rf.620b6ef5d732d4d3eba31c372f8da063.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\39_h_jpeg.rf.52a5af8def7fdf5d328cf555228e93e4.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\3_h_jpeg.rf.4fd7354cbbe2bee9bff01874c4c717c0.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\42_h_jpeg.rf.d901333e96deb7bb8773f68ce9dee096.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\44_h_jpeg.rf.c5fc6b069c28f1117b748b9a4a0e4ae2.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\45_h_jpeg.rf.36ccb60104f87561c8fa9b5f33cc4409.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\47_h_jpeg.rf.7785711a143a629c8ad3a973e2915bbd.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\48_h_jpeg.rf.9db7a66c12652e0d0b9928e24fc530b2.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\50_h_jpeg.rf.955765cefc26fe55c2d605662bf0fb06.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\51_h_jpeg.rf.b6612fadc362205f329e7f041b1e6cd7.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\53_h_jpeg.rf.b4a6e5447b43a4a26244e544d893380f.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\55_h_jpeg.rf.c55340fd4501687bc89c4aada281f37e.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\58_h_jpeg.rf.8affd10945effd71297bf792b27f5eb3.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\5_h_jpeg.rf.5c07859a504c64f19346ebcd1c3d9f97.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\60_h_jpeg.rf.2e03d57e768e75ef5afe463ab3e00056.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\63_h_jpeg.rf.b549a1932b5d89a76b5191a5979f155c.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\64_h_jpeg.rf.d80c525e21c79e6ca48f22113b8ee1d8.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\65_h_jpeg.rf.5a211d5a554839d79f381c75f3fe74bf.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\75_h_jpeg.rf.31daf01165c95b0f378b49e7ba0424db.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\77_h_jpeg.rf.3d96235940464096af9efdeeb0b298d4.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\79_h_jpeg.rf.51180b3b9cb96bac5dcfed20f0cf0f2f.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\7_h_jpeg.rf.fb0496118f94a94cb5d55ddf9c129e3b.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\80_h_jpeg.rf.814708ea0d3d2f78a26220d95593bb48.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\83_h_jpeg.rf.c48698822fbccf89350c8969704bdad2.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\89_h_jpeg.rf.0b8221885eaee91abf36fa6474b161dd.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\8_h_jpeg.rf.74d33d1372b66ed3ce8d0db52a46808b.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\90_h_jpeg.rf.a7b0544a95a9910f970ef01e9eb3e42a.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\91_h_jpeg.rf.4bb3eeb2db7e79d41a3da378ca806072.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\94_h_jpeg.rf.656121d782a1e14c71e7370b649db277.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Happy\99_h_jpeg.rf.dd6174afa0e76b49eff00fc6315eb851.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\11_sad_jpeg.rf.5247bab9c8e2b92865330c125462424c.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\13_sad_jpeg.rf.21c45783d92142c1e77c9414e94ba282.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\17_sad_jpeg.rf.9228415b1216f232212204dfc5820e91.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\18_sad_jpeg.rf.e57ce907df8b70fc4e385b42a8d74063.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\1_sad_jpeg.rf.0f039ad451287966f0054cd22deb7244.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\20_sad_jpeg.rf.0352ccf689041eb2b4a17da3b4b8189c.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\22_sad_jpeg.rf.785fbd8ae1fa72f1b276577dafee5944.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\23_sad_jpeg.rf.ea38058ebf9c5c67c6692d842e7402c6.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\25_sad_jpeg.rf.041739c49bb4c88ff352a79f055e1357.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\26_sad_jpeg.rf.ae85207382d7dbe0e5a8674564df818e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\27_sad_jpeg.rf.44fbec3fafe800dedc6fadf308677d74.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\30_sad_jpeg.rf.5c41c3538ccb0ccfea3724d0f069778c.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\32_sadv_jpeg.rf.adc36ccbe5fcae7b353124b51cf50b3b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\33_sad_jpeg.rf.00350eadf2c046071a70a80684dd1935.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\34_sad_jpeg.rf.91a8f9eabe82e9853ab761ed602b5f49.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\35_sad_jpeg.rf.a931e1c3a499515fc4e27d02c0e27b3f.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\36_sad_jpeg.rf.4a5953ac92a69e69524e693151b62247.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\37_sad_jpeg.rf.48bbd5feae4111acca611248c6a64f84.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\38_sad_jpeg.rf.f4048e4e6a8a02a643f408ed3afbec5e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\39_sad_jpeg.rf.568008bd14e876c257fbb7912d227dd7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\42_sad_jpeg.rf.8f3aa5dab041af91d60fe6bf5eb401c5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\44_sad_jpeg.rf.4bacb4980629bb06dd0cd72c3355521e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\45_sad_jpeg.rf.0902a30394f267913347a0518e951b33.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\46_sad_jpeg.rf.680e15371506d92616d65e973f011486.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\47_sad_jpeg.rf.6e0037cada454c8ae6f4695c9d95a49d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\49_sad_jpeg.rf.d625876622af5b80cdb87d0b593142e8.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\52_sad_jpeg.rf.4c200850ad056a69e2151e4e5844bf12.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\53_sad_jpeg.rf.0b56fd715adf60d99b3b221d5495cb6e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\56_sad_jpeg.rf.700d025bc5857e65635a576be29ccc0a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\57_sad_jpeg.rf.bfcd137eda01dc88701f4eb9857b4edf.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\58_sad_jpeg.rf.11988eb9ce373b8cf822ac1689e3c79b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\60_sad_jpeg.rf.0e1d0298c78e9c665716a9260ff3145d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\62_sad_jpeg.rf.d35c5afa73a568c8cf1be65b002bb9cd.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\63_sad_jpeg.rf.dc4181c66bbdbcebf7eef617c03e59ec.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\64_sad_jpeg.rf.fd6c4c823d8ce17c36df7ed8e1075aef.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\65_sad_jpeg.rf.b35b76736b5133738dea9fbad6ad05c7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\66_sad_jpeg.rf.3ba9c707b5a034ff3f8fbe6193bfd79a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\67_sad_jpeg.rf.88145e002620082c73a735b0ee04e64d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\68_sad_jpeg.rf.5efdf548564307671c6990c7bd23013f.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\6_sad_jpeg.rf.d03ac5805f57d9ef2a4a5fcc7399df5a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\74_sad_jpeg.rf.00c969a609f7fc55b175b99358bb8871.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\76_sad_jpeg.rf.f4db17b23dbee814a413f21b2a5254d0.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\77_sad_jpeg.rf.400afa8436361ebfda15c61a209f45fd.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\78_sad_jpeg.rf.4ee678697c2971181515702a6fd18cfd.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\train\Sad\79_sad_jpeg.rf.d9b7ab48cd3cc353dbecedc847a67912.jpg,sad
